filename,subject_id,image_num,status,yaw,pitch,roll,abs_yaw,pose_bin,det_score
142-02.jpg,142,2,ok,-38.82,4.16,-4.94,38.82,half-profile,0.8417
142-03.jpg,142,3,ok,-29.18,4.27,-5.58,29.18,half-profile,0.8656
142-04.jpg,142,4,ok,-21.31,2.92,-5.88,21.31,half-profile,0.8737
142-05.jpg,142,5,ok,-14.04,1.14,-3.06,14.04,frontal,0.8734
142-06.jpg,142,6,ok,12.83,1.21,0.63,12.83,frontal,0.8424
142-07.jpg,142,7,ok,22.02,2.5,3.84,22.02,half-profile,0.8571
142-08.jpg,142,8,ok,29.28,4.86,6.73,29.28,half-profile,0.8416
142-09.jpg,142,9,ok,33.53,5.08,7.74,33.53,half-profile,0.8481
142-10.jpg,142,10,ok,60.22,13.32,14.22,60.22,profile,0.7703
142-11.jpg,142,11,ok,3.94,2.16,-1.18,3.94,frontal,0.8832
142-12.jpg,142,12,ok,4.55,1.7,-2.2,4.55,frontal,0.8746
142-13.jpg,142,13,ok,3.4,2.8,-0.78,3.4,frontal,0.8895
142-14.jpg,142,14,ok,3.77,2.28,-0.56,3.77,frontal,0.8833
143-01.jpg,143,1,ok,-63.09,-0.11,1.53,63.09,profile,0.7998
143-02.jpg,143,2,ok,-47.22,5.34,-1.22,47.22,half-profile,0.8417
143-03.jpg,143,3,ok,-23.17,6.94,-2.84,23.17,half-profile,0.8854
143-04.jpg,143,4,ok,-23.38,6.92,-2.99,23.38,half-profile,0.8903
143-05.jpg,143,5,ok,-13.0,7.44,-2.74,13.0,frontal,0.8755
143-06.jpg,143,6,ok,13.76,8.36,-5.87,13.76,frontal,0.8857
143-07.jpg,143,7,ok,22.46,6.88,-4.45,22.46,half-profile,0.8464
143-08.jpg,143,8,ok,30.22,6.26,-8.22,30.22,half-profile,0.8563
143-09.jpg,143,9,ok,35.92,4.94,-7.05,35.92,half-profile,0.8399
143-10.jpg,143,10,ok,62.22,-0.75,-9.39,62.22,profile,0.803
143-11.jpg,143,11,ok,-4.53,7.54,-2.9,4.53,frontal,0.8988
143-12.jpg,143,12,ok,-2.58,5.28,-3.03,2.58,frontal,0.9021
143-13.jpg,143,13,ok,-2.91,8.39,-3.96,2.91,frontal,0.8643
143-14.jpg,143,14,ok,-3.58,9.04,-4.49,3.58,frontal,0.874
144-01.jpg,144,1,ok,-62.47,-13.32,15.05,62.47,profile,0.7088
144-02.jpg,144,2,ok,-44.32,-0.87,3.21,44.32,half-profile,0.7376
144-03.jpg,144,3,ok,-25.75,1.34,2.18,25.75,half-profile,0.8028
144-04.jpg,144,4,ok,-20.04,-0.1,2.52,20.04,half-profile,0.816
144-05.jpg,144,5,ok,-4.92,0.46,2.43,4.92,frontal,0.8597
144-06.jpg,144,6,ok,8.96,2.6,1.58,8.96,frontal,0.8437
144-07.jpg,144,7,ok,22.69,3.07,1.99,22.69,half-profile,0.8316
144-08.jpg,144,8,ok,36.18,4.74,2.48,36.18,half-profile,0.7927
144-09.jpg,144,9,ok,41.59,5.54,3.0,41.59,half-profile,0.7712
144-10.jpg,144,10,ok,74.18,3.35,-1.54,74.18,profile,0.7304
144-11.jpg,144,11,ok,3.82,1.14,1.86,3.82,frontal,0.8534
144-12.jpg,144,12,ok,3.74,0.71,2.03,3.74,frontal,0.8639
144-13.jpg,144,13,ok,2.33,4.12,1.66,2.33,frontal,0.8595
144-14.jpg,144,14,ok,2.01,2.81,0.91,2.01,frontal,0.8684
145-01.jpg,145,1,ok,-64.98,5.0,-2.63,64.98,profile,0.7905
145-02.jpg,145,2,ok,-45.06,3.02,-1.45,45.06,half-profile,0.8322
145-03.jpg,145,3,ok,-39.22,0.55,-0.45,39.22,half-profile,0.8504
145-04.jpg,145,4,ok,-22.14,0.85,-0.06,22.14,half-profile,0.8993
145-05.jpg,145,5,ok,-18.97,0.85,-0.91,18.97,frontal,0.893
145-06.jpg,145,6,ok,8.73,0.52,-0.66,8.73,frontal,0.8819
145-07.jpg,145,7,ok,18.09,-0.11,-2.17,18.09,frontal,0.8883
145-08.jpg,145,8,ok,26.33,-0.65,-1.78,26.33,half-profile,0.8895
145-09.jpg,145,9,ok,40.7,0.84,-3.89,40.7,half-profile,0.8275
145-10.jpg,145,10,ok,80.66,2.81,-2.55,80.66,profile,0.7724
145-11.jpg,145,11,ok,2.64,-2.78,1.41,2.64,frontal,0.9001
145-12.jpg,145,12,ok,3.39,-4.13,3.61,3.39,frontal,0.9049
145-13.jpg,145,13,ok,3.69,-3.3,3.03,3.69,frontal,0.9009
145-14.jpg,145,14,ok,3.66,-3.09,1.91,3.66,frontal,0.898
146-01.jpg,146,1,ok,-84.19,37.62,-34.61,84.19,profile,0.7578
146-02.jpg,146,2,ok,-52.36,10.91,-7.91,52.36,half-profile,0.8366
146-03.jpg,146,3,ok,-29.59,11.3,-7.68,29.59,half-profile,0.9032
146-04.jpg,146,4,ok,-16.43,4.35,-4.19,16.43,frontal,0.9223
146-05.jpg,146,5,ok,-2.35,4.59,-1.6,2.35,frontal,0.9164
146-06.jpg,146,6,ok,11.67,4.64,-0.58,11.67,frontal,0.9058
146-07.jpg,146,7,ok,25.34,5.74,-0.08,25.34,half-profile,0.8947
146-08.jpg,146,8,ok,37.68,6.8,3.21,37.68,half-profile,0.8772
146-09.jpg,146,9,ok,48.28,0.78,-7.15,48.28,half-profile,0.8637
146-10.jpg,146,10,ok,83.9,-5.71,-10.52,83.9,profile,0.8092
146-11.jpg,146,11,ok,9.02,5.57,0.34,9.02,frontal,0.8664
146-12.jpg,146,12,ok,7.9,4.01,2.43,7.9,frontal,0.8988
146-13.jpg,146,13,ok,6.66,6.96,0.83,6.66,frontal,0.9052
146-14.jpg,146,14,ok,2.52,5.6,1.57,2.52,frontal,0.8841
147-01.jpg,147,1,ok,-77.82,-5.69,3.32,77.82,profile,0.7598
147-02.jpg,147,2,ok,-47.7,-5.44,4.55,47.7,half-profile,0.8572
147-03.jpg,147,3,ok,-38.08,-3.79,1.99,38.08,half-profile,0.874
147-04.jpg,147,4,ok,-30.58,-4.37,2.53,30.58,half-profile,0.8778
147-05.jpg,147,5,ok,-13.38,-3.75,2.62,13.38,frontal,0.8987
147-06.jpg,147,6,ok,12.2,-0.82,4.61,12.2,frontal,0.8738
147-07.jpg,147,7,ok,30.73,-0.04,3.98,30.73,half-profile,0.8741
147-08.jpg,147,8,ok,38.18,1.89,4.13,38.18,half-profile,0.845
147-09.jpg,147,9,ok,46.02,3.63,5.52,46.02,half-profile,0.8495
147-10.jpg,147,10,ok,73.77,16.8,17.47,73.77,profile,0.795
147-11.jpg,147,11,ok,0.44,-1.22,-0.2,0.44,frontal,0.8898
147-12.jpg,147,12,ok,4.08,-3.87,0.59,4.08,frontal,0.8996
147-13.jpg,147,13,ok,0.79,-3.87,-1.38,0.79,frontal,0.8877
147-14.jpg,147,14,ok,1.78,-3.14,0.51,1.78,frontal,0.8884
148-01.jpg,148,1,ok,-78.42,28.21,-28.55,78.42,profile,0.8356
148-02.jpg,148,2,ok,-52.33,9.81,-12.13,52.33,half-profile,0.808
148-03.jpg,148,3,ok,-36.62,0.68,-3.01,36.62,half-profile,0.8851
148-04.jpg,148,4,ok,-30.54,-1.34,-2.69,30.54,half-profile,0.8416
148-05.jpg,148,5,ok,-10.52,-2.42,-1.36,10.52,frontal,0.8837
148-06.jpg,148,6,ok,7.94,-5.3,-1.25,7.94,frontal,0.8875
148-07.jpg,148,7,ok,26.05,-4.08,-2.33,26.05,half-profile,0.8714
148-08.jpg,148,8,ok,35.96,-2.23,-1.85,35.96,half-profile,0.8403
148-09.jpg,148,9,ok,51.24,-0.98,-2.35,51.24,half-profile,0.836
148-10.jpg,148,10,ok,81.27,26.05,20.97,81.27,profile,0.8346
148-11.jpg,148,11,ok,0.47,-3.2,-2.61,0.47,frontal,0.8599
148-12.jpg,148,12,ok,1.13,-4.49,-2.48,1.13,frontal,0.8743
148-13.jpg,148,13,ok,-2.09,-7.25,-3.1,2.09,frontal,0.8834
148-14.jpg,148,14,ok,-1.71,-7.1,-2.78,1.71,frontal,0.878
149-01.jpg,149,1,ok,-71.39,5.71,-7.85,71.39,profile,0.7711
149-02.jpg,149,2,ok,-50.77,0.37,-6.19,50.77,half-profile,0.8233
149-03.jpg,149,3,ok,-39.66,-0.65,-4.56,39.66,half-profile,0.8183
149-04.jpg,149,4,ok,-29.64,-2.03,-3.53,29.64,half-profile,0.8919
149-05.jpg,149,5,ok,-11.19,-3.1,-0.26,11.19,frontal,0.8636
149-06.jpg,149,6,ok,15.5,-3.14,2.84,15.5,frontal,0.879
149-07.jpg,149,7,ok,22.4,-3.36,3.18,22.4,half-profile,0.8822
149-08.jpg,149,8,ok,32.54,-1.49,4.05,32.54,half-profile,0.8426
149-09.jpg,149,9,ok,43.04,0.41,6.06,43.04,half-profile,0.853
149-10.jpg,149,10,ok,69.71,7.65,6.12,69.71,profile,0.785
149-11.jpg,149,11,ok,1.4,-0.22,-3.24,1.4,frontal,0.9007
149-12.jpg,149,12,ok,0.04,-0.04,-4.24,0.04,frontal,0.895
149-13.jpg,149,13,ok,-0.92,-1.47,-2.0,0.92,frontal,0.8852
149-14.jpg,149,14,ok,-1.85,-3.23,-2.23,1.85,frontal,0.8903
15-01.jpg,15,1,ok,-65.88,8.1,-10.64,65.88,profile,0.8396
15-02.jpg,15,2,ok,-30.02,0.24,-3.76,30.02,half-profile,0.8954
15-03.jpg,15,3,ok,-22.31,5.57,-1.52,22.31,half-profile,0.8599
15-04.jpg,15,4,ok,-16.53,-0.87,-1.88,16.53,frontal,0.8834
15-05.jpg,15,5,ok,-15.45,-1.47,-3.39,15.45,frontal,0.8791
15-06.jpg,15,6,ok,0.03,-1.09,-0.01,0.03,frontal,0.8902
15-07.jpg,15,7,ok,9.3,-1.02,-2.59,9.3,frontal,0.8936
15-08.jpg,15,8,ok,13.12,-2.47,-2.97,13.12,frontal,0.8933
15-09.jpg,15,9,ok,21.4,0.91,-1.02,21.4,half-profile,0.883
15-10.jpg,15,10,ok,61.34,-2.78,-7.87,61.34,profile,0.8316
15-11.jpg,15,11,ok,-2.96,-3.01,-1.63,2.96,frontal,0.889
15-12.jpg,15,12,ok,-4.14,0.1,-3.88,4.14,frontal,0.887
15-13.jpg,15,13,ok,0.16,0.31,-1.84,0.16,frontal,0.886
15-14.jpg,15,14,ok,0.86,-0.45,0.15,0.86,frontal,0.889
150-01.jpg,150,1,ok,-64.67,17.44,-18.85,64.67,profile,0.866
150-02.jpg,150,2,ok,-42.98,6.59,-7.41,42.98,half-profile,0.8844
150-03.jpg,150,3,ok,-32.3,-0.88,-4.68,32.3,half-profile,0.8514
150-04.jpg,150,4,ok,-29.73,-0.71,-4.03,29.73,half-profile,0.9018
150-05.jpg,150,5,ok,-12.07,0.64,-5.75,12.07,frontal,0.9184
150-06.jpg,150,6,ok,14.81,0.31,-0.44,14.81,frontal,0.9054
150-07.jpg,150,7,ok,26.37,0.06,1.89,26.37,half-profile,0.8925
150-08.jpg,150,8,ok,40.41,4.48,7.13,40.41,half-profile,0.8906
150-09.jpg,150,9,ok,45.68,5.19,6.4,45.68,half-profile,0.8871
150-10.jpg,150,10,ok,77.16,32.83,29.62,77.16,profile,0.7636
150-11.jpg,150,11,ok,5.9,-0.5,0.35,5.9,frontal,0.89
150-12.jpg,150,12,ok,6.58,-2.36,0.67,6.58,frontal,0.9033
150-13.jpg,150,13,ok,5.38,-0.14,1.03,5.38,frontal,0.8833
150-14.jpg,150,14,ok,4.86,0.2,1.67,4.86,frontal,0.8823
151-01.jpg,151,1,ok,-73.5,26.13,-28.84,73.5,profile,0.778
151-02.jpg,151,2,ok,-39.92,-2.59,-3.97,39.92,half-profile,0.9014
151-03.jpg,151,3,ok,-25.51,-1.5,-2.9,25.51,half-profile,0.9069
151-04.jpg,151,4,ok,-18.47,-7.5,-0.32,18.47,frontal,0.9189
151-05.jpg,151,5,ok,-7.08,-6.23,0.47,7.08,frontal,0.9126
151-06.jpg,151,6,ok,14.24,-1.25,1.31,14.24,frontal,0.9131
151-07.jpg,151,7,ok,22.63,0.41,3.0,22.63,half-profile,0.9056
151-08.jpg,151,8,ok,30.41,-0.08,3.22,30.41,half-profile,0.8801
151-09.jpg,151,9,ok,44.69,2.37,5.59,44.69,half-profile,0.8471
151-10.jpg,151,10,ok,71.22,35.69,32.7,71.22,profile,0.7926
151-11.jpg,151,11,ok,3.12,-0.42,-2.17,3.12,frontal,0.9207
151-12.jpg,151,12,ok,5.88,-3.03,0.86,5.88,frontal,0.9161
151-13.jpg,151,13,ok,4.04,-2.25,1.25,4.04,frontal,0.9193
151-14.jpg,151,14,ok,7.9,-5.36,2.85,7.9,frontal,0.9172
152-01.jpg,152,1,ok,-60.87,20.42,-29.27,60.87,profile,0.8113
152-02.jpg,152,2,ok,-39.96,7.26,-13.24,39.96,half-profile,0.837
152-03.jpg,152,3,ok,-30.57,-3.34,-2.47,30.57,half-profile,0.8548
152-04.jpg,152,4,ok,-26.71,-0.82,-5.12,26.71,half-profile,0.8706
152-05.jpg,152,5,ok,-9.67,-6.16,-1.8,9.67,frontal,0.8889
152-06.jpg,152,6,ok,8.46,-0.27,-5.2,8.46,frontal,0.8616
152-07.jpg,152,7,ok,23.13,-4.0,-0.64,23.13,half-profile,0.8762
152-08.jpg,152,8,ok,25.92,-2.23,-0.99,25.92,half-profile,0.8423
152-09.jpg,152,9,ok,29.77,-3.39,-0.22,29.77,half-profile,0.8527
152-10.jpg,152,10,ok,66.07,2.72,10.28,66.07,profile,0.7775
152-11.jpg,152,11,ok,0.02,-6.26,-4.24,0.02,frontal,0.8853
152-12.jpg,152,12,ok,0.64,-5.83,-5.29,0.64,frontal,0.9012
152-13.jpg,152,13,ok,-0.87,-5.16,-4.89,0.87,frontal,0.8762
152-14.jpg,152,14,ok,-1.47,-3.85,-4.91,1.47,frontal,0.8855
153-01.jpg,153,1,ok,-58.5,9.17,-11.45,58.5,half-profile,0.8771
153-02.jpg,153,2,ok,-52.47,2.69,-5.68,52.47,half-profile,0.8307
153-03.jpg,153,3,ok,-41.93,1.25,-2.97,41.93,half-profile,0.8283
153-04.jpg,153,4,ok,-37.96,0.62,-2.38,37.96,half-profile,0.8945
153-05.jpg,153,5,ok,-19.13,-0.64,-2.27,19.13,frontal,0.8738
153-06.jpg,153,6,ok,15.79,3.41,2.23,15.79,frontal,0.876
153-07.jpg,153,7,ok,31.71,5.63,4.33,31.71,half-profile,0.861
153-08.jpg,153,8,ok,38.24,7.15,5.89,38.24,half-profile,0.8674
153-09.jpg,153,9,ok,47.97,6.23,6.25,47.97,half-profile,0.8324
153-10.jpg,153,10,ok,72.24,17.0,16.76,72.24,profile,0.8187
153-11.jpg,153,11,ok,3.62,3.68,1.22,3.62,frontal,0.8745
153-12.jpg,153,12,ok,2.81,2.9,2.08,2.81,frontal,0.8974
153-13.jpg,153,13,ok,-2.84,4.23,-0.68,2.84,frontal,0.8747
153-14.jpg,153,14,ok,-3.67,3.33,-0.71,3.67,frontal,0.8792
154-01.jpg,154,1,ok,-76.6,17.77,-16.96,76.6,profile,0.828
154-02.jpg,154,2,ok,-53.27,4.03,-2.77,53.27,half-profile,0.872
154-03.jpg,154,3,ok,-35.3,2.81,-1.07,35.3,half-profile,0.8638
154-04.jpg,154,4,ok,-32.82,3.64,-0.93,32.82,half-profile,0.8788
154-05.jpg,154,5,ok,-15.7,-0.31,-0.74,15.7,frontal,0.8812
154-06.jpg,154,6,ok,9.21,1.75,-1.12,9.21,frontal,0.8782
154-07.jpg,154,7,ok,25.79,1.55,-0.02,25.79,half-profile,0.8617
154-08.jpg,154,8,ok,34.61,2.09,-0.71,34.61,half-profile,0.8399
154-09.jpg,154,9,ok,44.6,3.73,-2.6,44.6,half-profile,0.8447
154-10.jpg,154,10,ok,71.18,16.9,9.68,71.18,profile,0.8009
154-11.jpg,154,11,ok,0.96,-0.8,-1.26,0.96,frontal,0.8533
154-12.jpg,154,12,ok,-0.03,0.53,-1.81,0.03,frontal,0.8637
154-13.jpg,154,13,ok,0.25,0.53,-1.17,0.25,frontal,0.8765
154-14.jpg,154,14,ok,0.57,0.29,-0.58,0.57,frontal,0.8641
155-01.jpg,155,1,ok,-74.14,3.67,-2.91,74.14,profile,0.7223
155-02.jpg,155,2,ok,-36.73,-2.73,1.03,36.73,half-profile,0.886
155-03.jpg,155,3,ok,-25.31,-1.71,0.31,25.31,half-profile,0.9035
155-04.jpg,155,4,ok,-16.92,-0.62,-0.8,16.92,frontal,0.9117
155-05.jpg,155,5,ok,-3.87,-0.87,0.53,3.87,frontal,0.907
155-06.jpg,155,6,ok,6.89,1.16,-1.06,6.89,frontal,0.8802
155-07.jpg,155,7,ok,15.89,1.71,-1.55,15.89,frontal,0.8676
155-08.jpg,155,8,ok,23.54,3.14,-1.76,23.54,half-profile,0.8705
155-09.jpg,155,9,ok,42.76,-3.33,-5.1,42.76,half-profile,0.847
155-10.jpg,155,10,ok,66.89,8.88,10.49,66.89,profile,0.7836
155-11.jpg,155,11,ok,3.03,-0.49,2.13,3.03,frontal,0.8424
155-12.jpg,155,12,ok,1.85,1.03,2.44,1.85,frontal,0.8779
155-13.jpg,155,13,ok,-1.53,1.39,0.88,1.53,frontal,0.8951
155-14.jpg,155,14,ok,0.44,0.83,1.73,0.44,frontal,0.8888
156-01.jpg,156,1,ok,-71.0,-3.33,2.97,71.0,profile,0.703
156-02.jpg,156,2,ok,-50.51,2.14,-5.38,50.51,half-profile,0.7946
156-03.jpg,156,3,ok,-35.73,0.46,-4.53,35.73,half-profile,0.8397
156-04.jpg,156,4,ok,-27.79,-0.85,-2.74,27.79,half-profile,0.8244
156-05.jpg,156,5,ok,-9.85,-0.62,-3.54,9.85,frontal,0.8472
156-06.jpg,156,6,ok,4.44,-2.54,-3.41,4.44,frontal,0.8292
156-07.jpg,156,7,ok,18.71,-2.4,-3.6,18.71,frontal,0.8148
156-08.jpg,156,8,ok,32.92,-0.88,-1.72,32.92,half-profile,0.7855
156-09.jpg,156,9,ok,40.94,-3.39,-3.17,40.94,half-profile,0.7656
156-10.jpg,156,10,ok,62.9,-9.82,-11.25,62.9,profile,0.6377
156-11.jpg,156,11,ok,0.12,-3.0,-3.66,0.12,frontal,0.8478
156-12.jpg,156,12,ok,-0.41,-2.38,-2.92,0.41,frontal,0.872
156-13.jpg,156,13,ok,-2.46,-2.64,-3.8,2.46,frontal,0.8407
156-14.jpg,156,14,ok,-2.35,-3.8,-3.61,2.35,frontal,0.8397
157-01.jpg,157,1,ok,-48.47,3.97,-0.43,48.47,half-profile,0.8354
157-02.jpg,157,2,ok,-39.16,0.97,-0.47,39.16,half-profile,0.8768
157-03.jpg,157,3,ok,-29.51,-2.84,-2.08,29.51,half-profile,0.8859
157-04.jpg,157,4,ok,-24.77,-4.22,-0.51,24.77,half-profile,0.8849
157-05.jpg,157,5,ok,-8.16,-10.17,0.47,8.16,frontal,0.8712
157-06.jpg,157,6,ok,9.18,-8.13,0.8,9.18,frontal,0.8763
157-07.jpg,157,7,ok,23.24,-0.73,1.96,23.24,half-profile,0.852
157-08.jpg,157,8,ok,28.55,0.01,4.07,28.55,half-profile,0.8643
157-09.jpg,157,9,ok,37.2,3.58,3.75,37.2,half-profile,0.8422
157-10.jpg,157,10,ok,57.01,9.42,7.14,57.01,half-profile,0.8035
157-11.jpg,157,11,ok,-0.12,-6.09,0.42,0.12,frontal,0.8717
157-12.jpg,157,12,ok,-2.14,-8.97,-4.86,2.14,frontal,0.8819
157-13.jpg,157,13,ok,-1.09,-8.55,0.61,1.09,frontal,0.8705
157-14.jpg,157,14,ok,-1.25,-8.43,-0.25,1.25,frontal,0.8584
158-01.jpg,158,1,ok,-67.56,8.27,-2.43,67.56,profile,0.806
158-02.jpg,158,2,ok,-50.21,9.16,-6.19,50.21,half-profile,0.8666
158-03.jpg,158,3,ok,-38.68,6.87,-4.93,38.68,half-profile,0.8906
158-04.jpg,158,4,ok,-27.84,3.77,-2.27,27.84,half-profile,0.8857
158-05.jpg,158,5,ok,-11.2,4.1,-2.68,11.2,frontal,0.903
158-06.jpg,158,6,ok,7.92,5.51,1.61,7.92,frontal,0.8977
158-07.jpg,158,7,ok,27.86,5.59,-0.61,27.86,half-profile,0.8829
158-08.jpg,158,8,ok,33.8,4.61,1.75,33.8,half-profile,0.8633
158-09.jpg,158,9,ok,45.49,7.79,0.96,45.49,half-profile,0.7958
158-10.jpg,158,10,ok,79.13,25.69,17.8,79.13,profile,0.7432
158-11.jpg,158,11,ok,5.99,3.05,3.18,5.99,frontal,0.8945
158-12.jpg,158,12,ok,2.89,-0.33,4.5,2.89,frontal,0.9033
158-13.jpg,158,13,ok,4.93,1.88,3.94,4.93,frontal,0.8964
158-14.jpg,158,14,ok,5.38,1.4,4.14,5.38,frontal,0.8946
159-01.jpg,159,1,ok,-61.86,7.49,-16.15,61.86,profile,0.8586
159-02.jpg,159,2,ok,-49.36,1.48,-7.15,49.36,half-profile,0.8911
159-03.jpg,159,3,ok,-38.51,1.48,-9.82,38.51,half-profile,0.8824
159-04.jpg,159,4,ok,-35.19,-4.13,-7.76,35.19,half-profile,0.8977
159-05.jpg,159,5,ok,-17.6,-1.07,-8.16,17.6,frontal,0.8918
159-06.jpg,159,6,ok,9.21,-7.2,-2.32,9.21,frontal,0.919
159-07.jpg,159,7,ok,19.8,-6.29,-5.79,19.8,frontal,0.8976
159-08.jpg,159,8,ok,33.21,-3.67,-1.77,33.21,half-profile,0.8848
159-09.jpg,159,9,ok,41.92,-0.4,2.24,41.92,half-profile,0.8817
159-10.jpg,159,10,ok,62.68,14.84,13.64,62.68,profile,0.8201
159-11.jpg,159,11,ok,-7.47,-3.39,-7.95,7.47,frontal,0.908
159-12.jpg,159,12,ok,-6.82,-4.92,-10.12,6.82,frontal,0.9206
159-13.jpg,159,13,ok,-6.2,-5.61,-7.53,6.2,frontal,0.9179
159-14.jpg,159,14,ok,-4.96,-5.49,-5.51,4.96,frontal,0.9042
16-01.jpg,16,1,ok,-65.72,10.3,-10.54,65.72,profile,0.8465
16-02.jpg,16,2,ok,-42.16,2.76,-3.16,42.16,half-profile,0.8737
16-03.jpg,16,3,ok,-35.39,2.41,-3.66,35.39,half-profile,0.8848
16-04.jpg,16,4,ok,-30.36,3.05,-6.19,30.36,half-profile,0.9007
16-05.jpg,16,5,ok,-11.9,0.19,-4.32,11.9,frontal,0.8995
16-06.jpg,16,6,ok,8.92,-2.49,-4.11,8.92,frontal,0.905
16-07.jpg,16,7,ok,29.69,-0.01,-2.15,29.69,half-profile,0.9038
16-08.jpg,16,8,ok,35.02,1.69,-1.27,35.02,half-profile,0.8897
16-09.jpg,16,9,ok,42.68,-0.39,-2.15,42.68,half-profile,0.8799
16-10.jpg,16,10,ok,64.43,1.43,1.65,64.43,profile,0.8284
16-11.jpg,16,11,ok,-1.22,0.63,-1.71,1.22,frontal,0.8769
16-12.jpg,16,12,ok,-0.33,-0.22,-2.19,0.33,frontal,0.8846
16-13.jpg,16,13,ok,-1.37,-0.66,-1.97,1.37,frontal,0.8851
16-14.jpg,16,14,ok,-0.69,-1.09,-2.21,0.69,frontal,0.8907
160-01.jpg,160,1,ok,-68.15,6.16,-0.3,68.15,profile,0.7779
160-02.jpg,160,2,ok,-40.5,15.27,-9.13,40.5,half-profile,0.8437
160-03.jpg,160,3,ok,-22.82,4.7,-2.01,22.82,half-profile,0.8818
160-04.jpg,160,4,ok,-11.91,4.23,-5.68,11.91,frontal,0.8707
160-05.jpg,160,5,ok,-5.06,-1.63,-1.33,5.06,frontal,0.8826
160-06.jpg,160,6,ok,7.93,-1.16,-2.3,7.93,frontal,0.8934
160-07.jpg,160,7,ok,15.04,2.83,0.15,15.04,frontal,0.8926
160-08.jpg,160,8,ok,29.15,5.88,3.68,29.15,half-profile,0.8837
160-09.jpg,160,9,ok,33.17,3.87,2.93,33.17,half-profile,0.8576
160-10.jpg,160,10,ok,55.98,17.36,14.78,55.98,half-profile,0.7451
160-11.jpg,160,11,ok,5.01,0.98,-3.96,5.01,frontal,0.8855
160-12.jpg,160,12,ok,0.31,2.4,-4.29,0.31,frontal,0.8988
160-13.jpg,160,13,ok,0.14,0.94,-4.14,0.14,frontal,0.8916
160-14.jpg,160,14,ok,-5.09,2.29,-1.93,5.09,frontal,0.8917
161-01.jpg,161,1,ok,-68.79,3.09,0.46,68.79,profile,0.8406
161-02.jpg,161,2,ok,-43.07,-0.51,0.57,43.07,half-profile,0.8821
161-03.jpg,161,3,ok,-25.61,0.37,-2.02,25.61,half-profile,0.9235
161-04.jpg,161,4,ok,-16.48,-2.01,-0.11,16.48,frontal,0.8997
161-05.jpg,161,5,ok,-4.48,-4.18,2.13,4.48,frontal,0.9166
161-06.jpg,161,6,ok,8.18,-2.59,4.42,8.18,frontal,0.9006
161-07.jpg,161,7,ok,17.34,-2.83,3.77,17.34,frontal,0.886
161-08.jpg,161,8,ok,25.16,-1.11,2.38,25.16,half-profile,0.8811
161-09.jpg,161,9,ok,33.97,-0.04,2.55,33.97,half-profile,0.8925
161-10.jpg,161,10,ok,70.03,6.92,1.82,70.03,profile,0.8304
161-11.jpg,161,11,ok,5.01,-1.99,2.76,5.01,frontal,0.9108
161-12.jpg,161,12,ok,4.45,-0.97,8.08,4.45,frontal,0.9166
161-13.jpg,161,13,ok,1.13,-4.79,-2.53,1.13,frontal,0.881
161-14.jpg,161,14,ok,4.55,-4.49,1.76,4.55,frontal,0.8852
162-01.jpg,162,1,ok,-60.2,8.93,-4.67,60.2,profile,0.8352
162-02.jpg,162,2,ok,-33.54,3.25,-8.66,33.54,half-profile,0.8873
162-03.jpg,162,3,ok,-27.73,11.46,-5.36,27.73,half-profile,0.8762
162-04.jpg,162,4,ok,-20.31,5.28,-3.4,20.31,half-profile,0.8737
162-05.jpg,162,5,ok,-9.18,1.29,-4.25,9.18,frontal,0.8641
162-06.jpg,162,6,ok,2.24,2.83,-3.76,2.24,frontal,0.8923
162-07.jpg,162,7,ok,13.4,2.27,-8.89,13.4,frontal,0.8956
162-08.jpg,162,8,ok,19.46,0.33,-11.33,19.46,frontal,0.8902
162-09.jpg,162,9,ok,34.61,-0.99,-16.39,34.61,half-profile,0.8733
162-10.jpg,162,10,ok,59.67,0.67,-6.21,59.67,half-profile,0.8597
162-11.jpg,162,11,ok,-5.25,3.23,-12.55,5.25,frontal,0.89
162-12.jpg,162,12,ok,-2.58,1.99,-20.15,2.58,frontal,0.8693
162-13.jpg,162,13,ok,2.32,3.41,4.05,2.32,frontal,0.9032
162-14.jpg,162,14,ok,-0.75,2.13,-0.49,0.75,frontal,0.8534
163-01.jpg,163,1,ok,-70.09,-6.39,5.38,70.09,profile,0.7767
163-02.jpg,163,2,ok,-49.38,-2.41,1.44,49.38,half-profile,0.8267
163-03.jpg,163,3,ok,-39.46,-1.05,-1.21,39.46,half-profile,0.8666
163-04.jpg,163,4,ok,-31.95,0.76,-1.34,31.95,half-profile,0.8721
163-05.jpg,163,5,ok,-11.84,-1.88,-0.39,11.84,frontal,0.8887
163-06.jpg,163,6,ok,10.38,-0.74,0.36,10.38,frontal,0.8666
163-07.jpg,163,7,ok,23.28,-0.26,-1.3,23.28,half-profile,0.8618
163-08.jpg,163,8,ok,31.1,0.71,0.11,31.1,half-profile,0.8398
163-09.jpg,163,9,ok,46.3,-1.48,0.31,46.3,half-profile,0.8183
163-10.jpg,163,10,ok,73.7,-5.36,-3.2,73.7,profile,0.7748
163-11.jpg,163,11,ok,3.43,-1.69,0.84,3.43,frontal,0.8854
163-12.jpg,163,12,ok,3.09,-2.15,0.94,3.09,frontal,0.8827
163-13.jpg,163,13,ok,0.23,-2.46,-0.79,0.23,frontal,0.8724
